5.706318429867971e-17,1.2718625242164904e-17,3.9597151734123654e-17,4.542617137445568e-17,5
8.748352063877272e-17,2.0445859807861708e-18,4.448101654137461e-17,3.970329753312196e-17,5
7.481654619272091e-17,4.0071068913272004e-17,5.602647167186262e-17,5.3889943946242496e-17,5
7.839178363932952e-17,1.7837869539390674e-17,4.3718373084859295e-17,3.7336503313963194e-17,5
8.698373971139425e-17,1.8288016011481727e-17,4.816891148601203e-17,3.315096410762396e-17,5
8.616707662100982e-17,1.0732252808652052e-17,3.788156440803439e-17,1.9680183563322252e-17,5
5.154427711918762e-17,1.0704761180720349e-17,3.205979571499837e-17,3.7311555603684806e-17,5
7.208109878996584e-17,8.525800621308135e-18,3.736997317422144e-17,2.6244307343897046e-17,5
8.020336793596125e-17,1.629803132750711e-17,5.291412096566296e-17,7.3906738408259e-17,5
9.68651475457166e-17,5.06362037609319e-17,6.696417067133634e-17,6.149642842839784e-17,5
1.0162561836197047e-16,1.2462159636382716e-17,4.2246803687975483e-17,3.683685796644968e-17,5
8.831950224392659e-17,8.013107444720832e-18,5.818992137284117e-17,6.881832054486905e-17,5
7.231756195639176e-17,3.767121800452719e-17,5.4691407932499216e-17,5.540259545547029e-17,5
7.920191900542844e-17,6.290647552119923e-18,3.5547211803902336e-17,1.5852926664440025e-17,5
9.76808942335233e-17,1.8981547233844673e-17,5.506812774934533e-17,5.3075615509780226e-17,5
5.285022864865545e-17,2.8950139561765316e-17,4.323760443773305e-17,5.064853343002363e-17,5
8.004721800010414e-17,8.14980339748893e-18,4.954169770826173e-17,4.5783709627814586e-17,5
8.912482523425153e-17,1.3533963478619001e-17,4.69416195412599e-17,3.734188332943282e-17,5
3.962334473557511e-17,1.2511818080116377e-18,1.8837593236267327e-17,1.5090440351702723e-17,5
5.77384847662403e-17,5.530213004741581e-18,4.0338853321183276e-17,5.282275944122106e-17,5
8.158380752352185e-17,1.1468376674316042e-17,4.710107519260402e-17,4.3057552863200436e-17,5
9.502268281350306e-17,1.750408354899296e-17,5.916255026874672e-17,6.232464582225639e-17,5
6.350638131989266e-17,3.0918379847946482e-18,3.235651449009523e-17,2.248986699695269e-17,5
8.129144356861181e-17,9.505697346016808e-18,3.782730313321979e-17,3.9290802378691457e-17,5
6.279264266258882e-17,3.463379671091081e-17,4.2104393277064514e-17,3.798185084411989e-17,5
8.561425307574737e-17,2.823078931104199e-18,3.8011190254937974e-17,2.845680727296086e-17,5
6.300648147994416e-17,3.9985355170935664e-17,5.131447076308615e-17,5.4849387598584643e-17,5
7.890653265397304e-17,2.687317599068461e-17,5.579974167543322e-17,6.480171968425864e-17,5
5.973909680058604e-17,4.0455885582319245e-18,3.494682454772793e-17,3.712656120914115e-17,5
6.561245046228435e-17,1.1209747565980163e-17,3.374719139272043e-17,3.7003148099661206e-17,5
5.236636118173707e-17,2.178731118963811e-17,3.54693762066012e-17,3.313607286719789e-17,5
5.2543542193367414e-17,3.6625130374917194e-18,2.5871185860887435e-17,2.3257778970491246e-17,5
6.448650776751753e-17,2.0318486979979912e-17,3.6997185583433605e-17,3.6204037671644536e-17,5
7.348621215572084e-17,2.1415620927793373e-18,3.518149309140875e-17,2.7564957155354848e-17,5
5.004699904230969e-17,8.06689293628955e-18,2.2468608816827328e-17,1.776028381907371e-17,5
6.84426417577859e-17,1.9963878497324943e-17,3.6067124788506194e-17,2.2659989360370485e-17,5
5.349423151760453e-17,2.0197922198611074e-17,3.8747957816319565e-17,4.3755456725477504e-17,5
8.628504098163908e-17,4.182405740816379e-17,6.515937058322695e-17,6.968515263266699e-17,5
5.400510496678263e-17,9.516016130669881e-18,3.82591633062607e-17,4.309867425401979e-17,5
8.673208549942579e-17,8.869480909892855e-18,4.3739264111484885e-17,4.289012126350527e-17,5
7.344106214894092e-17,8.317641849686623e-18,3.900525177190055e-17,4.171556873015741e-17,5
8.473876272784788e-17,2.1547649834519912e-18,3.612637237494544e-17,3.8001960109743586e-17,5
4.458833207252853e-17,1.6767139430947023e-17,2.8699438335584316e-17,2.2729891207678003e-17,5
6.338506876391618e-17,4.4564998665268613e-17,5.342353723459578e-17,5.2231386670594464e-17,5
8.194668210636246e-17,4.981206156926925e-18,3.688992020676399e-17,3.7628298820435904e-17,5
8.937171821695219e-17,7.773592640595198e-18,4.740665978552879e-17,4.6868557328292565e-17,5
6.98403508283433e-17,4.878619216512864e-17,5.78195180462859e-17,5.2890572618321497e-17,5
6.190633740845064e-17,2.5882194381111244e-17,4.760312223051107e-17,5.1739451976288733e-17,5
9.920395983363219e-17,1.6698663696707564e-17,4.8198709946781986e-17,4.3704278825276084e-17,5
6.074235831423087e-17,1.1031417488279026e-17,3.6752131534683523e-17,4.429064952691477e-17,5
8.557493926056446e-17,3.163397630157381e-18,4.190344567156128e-17,3.380960252481157e-17,5
5.5482858711046856e-17,1.186923317117501e-17,3.049694995695688e-17,3.514642510943201e-17,5
8.300602003218835e-17,1.1032984803140213e-17,4.400957187976075e-17,3.917917452419877e-17,5
8.59838087248923e-17,1.5777899532456825e-17,4.622417362223506e-17,4.5171748940329736e-17,5
9.217557124598555e-17,2.5010331234419283e-18,4.7960106899551804e-17,5.178369066800796e-17,5
8.131810587205517e-17,1.386527080295709e-17,3.841173192336941e-17,2.5948463371783043e-17,5
9.717699508050008e-17,1.6994597481395866e-17,5.048882998401489e-17,4.594063923031985e-17,5
4.8043729400191e-17,1.660900107149618e-18,2.2624736754765894e-17,2.1266768317740845e-17,5
9.778842650691824e-17,4.3623524070689375e-18,6.004700337217994e-17,6.85531478529434e-17,5
8.174441660297662e-17,1.2493919460900485e-17,4.4018116282750416e-17,4.2448582457967926e-17,5
5.6799712758591e-17,1.443377630719067e-17,4.3288505188990465e-17,5.082402307804537e-17,5
5.589892671991498e-17,3.0961702381453635e-19,2.8893005228952285e-17,2.7240048582598284e-17,5
8.051419273839183e-17,2.5531616547422795e-18,2.7364043368057957e-17,2.0220606791858252e-17,5
1.0188856959762503e-16,2.152933945946501e-17,6.060036593295825e-17,5.499372938926798e-17,5
5.906162830117317e-17,7.37424116563353e-18,2.3857876117513647e-17,1.4203486495545877e-17,5
8.110125329151981e-17,9.279491977026948e-19,4.4501672338243224e-17,4.504966061272096e-17,5
3.814800386035149e-17,1.3286884953965858e-17,2.7196427632473254e-17,2.4001842122548062e-17,5
7.218379969395937e-17,9.341391147209788e-18,3.7395132296727816e-17,2.752107922483328e-17,5
8.792168988827188e-17,4.146352912078991e-19,4.6282239698877557e-17,3.2566495360982794e-17,5
5.029843330822109e-17,1.274853506022512e-17,3.004960071296063e-17,2.9101166136528725e-17,5
7.721668561925089e-17,3.5038032107041545e-17,5.856913899399287e-17,5.517888368390721e-17,5
7.658429085480657e-17,1.5101445087339844e-17,4.581804363943444e-17,4.2586773174320034e-17,5
6.912131116456675e-17,3.213492296750845e-19,3.724778710521048e-17,5.228815565886042e-17,5
7.596909419864738e-17,1.5796586778857926e-17,4.663014283573794e-17,5.0394684056168367e-17,5
9.419871643419075e-17,1.3420134446973307e-17,5.2584483429291744e-17,5.241762002644716e-17,5
6.417732491117708e-17,2.11120508266423e-17,3.9654051105762514e-17,3.175888217099432e-17,5
8.988683141376905e-17,3.0329331517788955e-17,6.773100090172867e-17,7.079584284966545e-17,5
1.0023024332272718e-16,1.2157651996415542e-17,4.2163632512931695e-17,3.287633462250688e-17,5
7.466597854215391e-17,2.5093124890535697e-17,4.838658566616214e-17,4.948329430109775e-17,5
1.0574770333147119e-16,1.5035437264195253e-17,6.697591585332379e-17,6.306414908941303e-17,5
1.0450838198756403e-16,5.619751542544532e-18,4.107538844823627e-17,3.405045437406495e-17,5
6.403089649761734e-17,1.385939978139136e-18,3.376619363007912e-17,4.5927879552751687e-17,5
8.168208104692521e-17,3.179294961416402e-17,5.148432506047762e-17,4.015050973432711e-17,5
7.091976525923184e-17,1.4118083199008337e-17,4.635772027584796e-17,5.129323956050804e-17,5
8.256738991884887e-17,9.297678878881208e-18,3.841869305541963e-17,3.0814714760976197e-17,5
9.984980265800418e-17,8.773597517703454e-18,6.0263674998167e-17,6.222208513909602e-17,5
5.4838923284118955e-17,3.3901705718308102e-18,3.431894509855228e-17,4.1026325858818194e-17,5
7.273998375355229e-17,6.967206151107833e-18,3.7386690583459053e-17,2.0241717201407367e-17,5
8.011023292313409e-17,3.375578630363835e-17,5.703089097805583e-17,5.666227871560079e-17,5
9.485030700308286e-17,1.2715225534249253e-17,4.8466472497243377e-17,5.683611598271357e-17,5
4.2126017784059724e-17,1.9601452659896187e-17,3.185004430946698e-17,3.439428283390068e-17,5
7.571650909697102e-17,1.311106380753171e-17,4.125594831604293e-17,4.272050789752894e-17,5
7.858202005473651e-17,2.620174321572817e-19,3.953367815096477e-17,4.6366991024460355e-17,5
8.077792133465965e-17,6.230247365998352e-18,5.367617303390752e-17,6.531149055065622e-17,5
5.3813191360125326e-17,5.330248922073228e-18,2.866169127175795e-17,2.49780578886107e-17,5
8.752927222350893e-17,2.9309361578968303e-17,5.176332661145257e-17,4.887921099991212e-17,5
8.343645956423662e-17,8.193325942509842e-18,6.050723447866702e-17,7.246937711169321e-17,5
5.0684118149630126e-17,2.6280803076219438e-17,4.1281825061763353e-17,4.268824784052673e-17,5
7.105341645479095e-17,3.698710050120698e-18,3.7939831749967493e-17,4.347874771665833e-17,5
7.136989817155259e-17,2.8913075371167264e-17,4.4494299996458544e-17,4.1094191105968053e-17,5
8.344391946359639e-17,1.6094949947535304e-17,4.264543606629835e-17,3.0444149194379005e-17,5
6.901563572954363e-17,3.033674858332021e-18,3.9045779199278346e-17,4.1154790027185245e-17,5
5.3628518538531823e-17,4.358080745976835e-18,1.806860816265244e-17,7.629536716735345e-18,5
6.681496407792148e-17,1.612005706467859e-17,3.6271474752179933e-17,2.197084085661586e-17,5
6.357215716444916e-17,1.3764625533653759e-17,3.923054107805193e-17,5.1600600294482644e-17,5
5.2482904540045145e-17,1.383961994591571e-17,2.941399316604599e-17,1.8588353982998275e-17,5
8.952973028465725e-17,2.0481839702044774e-17,5.14121324894519e-17,5.018555622390031e-17,5
7.840922640121395e-17,1.0715157328309146e-17,4.644327145383496e-17,4.9276246334305535e-17,5
8.393974987766748e-17,1.6350255388172407e-17,5.261543775044472e-17,5.2268233716855967e-17,5
5.158251896164456e-17,3.2350070172046925e-18,2.8022357756126445e-17,2.9161656383626196e-17,5
8.685293838655042e-17,1.1722990199750946e-17,3.266906639179156e-17,1.6265955237223298e-17,5
9.819841027574967e-17,1.5596233596094455e-17,5.1554769443922825e-17,4.944157346662904e-17,5
5.568882164915123e-17,9.224468033988145e-18,3.6069248584336436e-17,4.200140475837502e-17,5
9.98488396155546e-17,3.5679516830165296e-17,6.08321919973629e-17,5.998905660112641e-17,5
5.404279443184904e-17,2.5214183868385052e-17,4.019853632074888e-17,3.559545231359772e-17,5
6.212430910441526e-17,2.3928161817901988e-17,4.3218045455939494e-17,3.743372257413924e-17,5
6.917193983556721e-17,1.319945739167204e-17,4.251009201025734e-17,5.5411637914951484e-17,5
6.21165539637371e-17,6.4085812749130396e-18,3.2590030310677735e-17,2.5471149810713504e-17,5
5.127534404624455e-17,5.679625053455033e-18,2.3808337353954143e-17,2.114533579174674e-17,5
4.747746115866144e-17,1.7924633422238704e-17,3.528987631405671e-17,3.963207548109302e-17,5
8.745879935270922e-17,2.7324573718240936e-17,6.948456737419892e-17,8.091743459676708e-17,5
7.564855854686804e-17,1.134098885834208e-17,4.514959240212298e-17,4.733736391740425e-17,5
8.746153674035263e-17,3.6162249756764965e-18,4.1118895973736454e-17,2.6569960546639772e-17,5
6.176467167598404e-17,4.392874686926679e-19,3.717348751507582e-17,5.0476545061985253e-17,5
9.024025937108066e-17,1.338227004928356e-17,3.9103590643298236e-17,3.380753624554821e-17,5
8.501271360485007e-17,8.564919110883489e-18,5.4012551019933584e-17,6.065410474574265e-17,5
6.217738132488532e-17,1.4044306101308388e-17,3.944145168143267e-17,3.70612681777336e-17,5
9.439542884095492e-17,1.857811904519544e-17,4.674982460789393e-17,4.051053529793693e-17,5
7.186727843541797e-17,3.6592548146359103e-19,4.02137279722248e-17,4.4761903544433684e-17,5
1.0420526670840548e-16,1.3795986960934445e-18,4.628128151077235e-17,4.441538081562033e-17,5
6.549001614666553e-17,7.854582540485557e-18,4.2377203253871284e-17,5.3155222340818255e-17,5
7.174246307383562e-17,2.5566013591328485e-17,4.8422509881646124e-17,5.441437349802938e-17,5
7.299319039296938e-17,2.5171096540882694e-17,4.810549735694827e-17,4.1549779576518877e-17,5
6.923919971742693e-17,2.693826908069736e-17,4.704586871548957e-17,4.1700008534219786e-17,5
6.044100637585676e-17,2.7398482914670714e-17,4.8972567341070496e-17,5.481112802339185e-17,5
4.7234662844247193e-17,2.0741611894221285e-17,3.108641447947162e-17,2.8656562955379507e-17,5
4.486575952437148e-17,1.4796893476781803e-18,2.4085535831461502e-17,2.6473751907678986e-17,5
4.472033833501223e-17,1.1249756842816945e-17,2.774400668223718e-17,3.2746495702895015e-17,5
8.22134687345404e-17,8.757604240952964e-18,3.859428845845622e-17,3.366426649790002e-17,5
6.453081323858876e-17,9.974037481621025e-18,3.74869297154605e-17,3.352986046987558e-17,5
7.418756440802016e-17,2.89001355526663e-17,5.662570479226977e-17,6.180026406901724e-17,5
9.01115980278299e-17,1.720489233395466e-17,4.316869291902795e-17,2.969141934826103e-17,5
4.2189742130399805e-17,7.115331687051925e-18,2.7510061819902306e-17,2.5412489049511256e-17,5
8.19091888766247e-17,2.4614665788634175e-18,4.719805507764079e-17,5.75042642525731e-17,5
4.0907822433590046e-17,2.1282573751378488e-17,2.730705197757624e-17,2.4886707771302156e-17,5
7.524866993408328e-17,1.190059358524795e-17,4.2189582316356265e-17,4.0658940899306064e-17,5
7.396835262300343e-17,1.3962501340281756e-18,3.855952760756686e-17,4.414507290433592e-17,5
7.51479171730959e-17,8.972104370627977e-19,3.046588215878966e-17,4.6066721190550235e-18,5
7.259970400759848e-17,7.878023355993366e-18,3.9327502124892926e-17,4.43796120279209e-17,5
7.40509446981203e-17,6.8767958300346724e-18,4.1372416682155005e-17,4.991945450810093e-17,5
7.166116414595352e-17,8.047238706820818e-18,4.760320513177771e-17,6.337639717594586e-17,5
4.493875004299378e-17,4.609759382425581e-18,2.5639944063480566e-17,2.2289982902245418e-17,5
8.708868971514991e-17,2.927043619629457e-17,5.01284915156709e-17,3.311633259896391e-17,5
1.014849762146834e-16,1.9861711568343713e-17,5.094138086229519e-17,3.94796148661993e-17,5
4.1653695608926685e-17,1.3259706714952346e-17,2.5364382725761157e-17,2.1344241032234053e-17,5
7.895446089954619e-17,2.055893839984671e-17,5.681904901006786e-17,6.291331820737509e-17,5
5.778232537565191e-17,1.1003535364894648e-18,2.1053973160882602e-17,1.4320698673027367e-17,5
7.636525096247969e-17,2.763457976721588e-17,5.850572432285381e-17,6.186772125385193e-17,5
1.0579976099457257e-16,2.1479999913871655e-17,7.879279999052536e-17,8.3120288420467e-17,5
9.610106647908908e-17,3.852553350465427e-17,6.592550622283192e-17,5.415493866443603e-17,5
9.6236780795522e-17,2.782168827738758e-17,6.238166951334963e-17,6.192227576253387e-17,5
1.0534901237213492e-16,8.830143842953291e-18,4.8782543788539466e-17,4.031498338345632e-17,5
8.270047913574081e-17,3.764213371064902e-17,5.773499775765984e-17,6.161290184642529e-17,5
5.397107912151517e-17,4.8188681611231775e-18,3.4859664283648366e-17,3.409986112087227e-17,5
2.6476352636292834e-17,9.973272965085218e-18,1.8209242401417558e-17,1.7820128675813487e-17,5
8.535681376890779e-17,4.183375832380633e-17,6.163910471640928e-17,5.762617111715093e-17,5
7.207478048232798e-17,3.336271863871768e-17,4.90728113998589e-17,3.9071806186076956e-17,5
8.611398853605047e-17,2.8493724280274387e-18,4.879438222921394e-17,4.256285107360126e-17,5
8.396539413249901e-17,1.8277601700908467e-17,4.662090571502757e-17,4.5060851227563914e-17,5
8.172327515548081e-17,2.6213827224259106e-17,4.294377114592947e-17,3.472572670324817e-17,5
6.99782052046021e-17,1.2175394869018101e-17,4.0496727107961586e-17,3.838747273065571e-17,5
5.1227323073520845e-17,1.5476415462236165e-17,3.9010724604895253e-17,3.951695415855383e-17,5
7.808051282668158e-17,2.7492008860898892e-17,4.439785210082935e-17,3.336538823852424e-17,5
9.237841834306689e-17,1.287616910051809e-17,4.961671500116806e-17,4.3948531266687684e-17,5
8.437029044538591e-17,1.1130000100849995e-17,4.00044981793952e-17,2.8899023709686855e-17,5
7.06071268309204e-17,1.511771217213536e-17,3.690579597171492e-17,2.6699662124494574e-17,5
1.001946058402626e-16,8.148598221540058e-18,3.8738291489089974e-17,3.2217829726631155e-17,5
4.180677664860609e-17,2.0118245770422406e-18,1.9173195530039633e-17,1.5601702998387786e-17,5
6.968006980115708e-17,7.299241782406814e-18,4.6629453907964705e-17,6.601130398977977e-17,5
1.0043210246208809e-16,3.639066755551689e-17,6.793323100560722e-17,6.7811071487585e-17,5
9.810707778777783e-17,1.6164270625429604e-17,5.0598165560038774e-17,5.97201488522933e-17,5
5.637398578579997e-17,1.2662428019309894e-17,3.02606539346624e-17,1.7934300916264103e-17,5
8.991375028485213e-17,6.6277153921957955e-18,3.376489711373376e-17,2.9149252102757014e-17,5
6.810751511099203e-17,4.778061897279507e-18,4.751123668452493e-17,5.488637931141101e-17,5
7.295477721690332e-17,1.3992546449688075e-17,4.6264190580354734e-17,5.511373433649909e-17,5
8.361113840310545e-17,8.948822601339135e-18,4.91838201803786e-17,5.70009860872196e-17,5
7.369466645661985e-17,4.645344003432498e-19,4.20756975375492e-17,4.319813564529703e-17,5
5.082423688030157e-17,9.781705256612431e-18,2.7221929978477294e-17,2.4313158958939985e-17,5
5.567593363847466e-17,1.0376309076642582e-17,3.6939143944582485e-17,4.2382087694637874e-17,5
6.79257379956989e-17,8.566912712665879e-19,3.7986311281245376e-17,3.4068228006138337e-17,5
6.73974217635403e-17,6.896716575850853e-18,3.940915880181952e-17,3.366682024826882e-17,5
6.228010297688752e-17,2.6693181759769574e-18,3.40346379908933e-17,3.057836877569746e-17,5
1.0143730579379707e-16,8.3103846794699e-19,5.610022708082129e-17,5.623122696500694e-17,5
7.481816287610116e-17,7.032700128045457e-18,3.053797289465915e-17,1.427775706906468e-17,5
6.836157981964633e-17,3.019974163262685e-18,4.216917003088969e-17,4.889579072833677e-17,5
9.048862938145854e-17,5.515246107846162e-18,5.79414291325845e-17,6.753366491620494e-17,5
7.863118589024934e-17,2.8536018689690394e-18,4.789915614624875e-17,6.816166913697513e-17,5
4.136908225340081e-17,4.248226953402611e-18,2.814098227373997e-17,3.314702766267022e-17,5
7.56878785674486e-17,8.123642235105593e-18,3.598147415013368e-17,3.9150359393603795e-17,5
7.018050915715004e-17,1.7370757843223135e-17,4.5614340338243284e-17,4.7943091311948465e-17,5
7.23305719023526e-17,5.8091972765287575e-18,3.2318981204530057e-17,1.1150356601891452e-17,5
7.140203424446387e-17,3.0710701577301478e-18,3.4153417237319696e-17,4.058978539083707e-17,5
6.018049756941232e-17,2.8802321696140503e-18,3.515974986169483e-17,4.283330400031567e-17,5
7.716500461449032e-17,5.335051819965866e-19,3.378564573778392e-17,3.349071992150661e-17,5
5.8682814660124e-17,1.8507071135180816e-17,3.9021222051105523e-17,3.413301324213921e-17,5
1.0303133471280469e-16,1.453430163802192e-17,4.796982040792159e-17,3.388610010983363e-17,5
8.29980220234783e-17,1.5262148065276138e-17,4.688775241446059e-17,5.093957385498464e-17,5
6.539903762183694e-17,2.7742022173546593e-17,4.428516019952483e-17,4.0844887743865696e-17,5
4.096129108720923e-17,7.25815904906775e-18,2.397893243455267e-17,1.820684859403005e-17,5
8.253097289975093e-17,6.76328732765493e-18,4.614034154007117e-17,4.445071106644847e-17,5
7.330834647346497e-17,2.4001823147971494e-17,4.681349949866216e-17,4.857598394852358e-17,5
6.69730717139167e-17,8.763469697102592e-18,3.156346474166932e-17,3.330916546188247e-17,5
5.255173313386366e-17,1.0393380207743379e-17,3.0596183801200355e-17,2.841561768620606e-17,5
6.544128275373647e-17,1.2977629074156898e-17,3.4771922538027343e-17,3.283732534659639e-17,5
7.147868339719593e-17,4.380187458967449e-18,3.8020637069047354e-17,4.7197910620009014e-17,5
6.351755712992288e-17,1.8868619972561003e-17,3.5338509622355924e-17,3.3152565689582255e-17,5
8.926818907197284e-17,1.3553975248488984e-18,4.4373270399178684e-17,3.487194233881487e-17,5
9.490960035947114e-17,1.816146508659949e-17,5.58548683359623e-17,5.2878014712572757e-17,5
9.006392469098049e-17,2.6761813445575726e-17,6.01534490280705e-17,7.169320032930052e-17,5
5.97332977689224e-17,2.0084510370794256e-17,3.908862817349072e-17,4.0280543900247864e-17,5
8.471107835770229e-17,4.012280141087244e-17,5.721771182089008e-17,4.642274187644467e-17,5
8.220222302306668e-17,1.554909557857173e-17,5.60435650499715e-17,5.69442174330957e-17,5
9.935679263201211e-17,3.9940038073928955e-18,4.487323352362352e-17,5.31863525394212e-17,5
5.582556154543745e-17,3.2286908045766335e-17,4.2471715004262014e-17,3.706523405595699e-17,5
5.129105949402286e-17,1.8320898467955583e-17,2.901902683761807e-17,2.6168883627425307e-17,5
8.482223283091956e-17,5.912860025360507e-18,4.3569028763356877e-17,3.9965720470437416e-17,5
7.227303950211649e-17,2.2751456864937003e-18,2.956421549573794e-17,1.0924841689791512e-17,5
8.477452125221729e-17,5.219377168334484e-17,6.598968282881418e-17,6.622779334943921e-17,5
9.025489963739919e-17,7.58846616537864e-18,5.50188091699542e-17,4.506119355347736e-17,5
1.006866830686013e-16,1.2832250153736238e-17,5.752471791079294e-17,6.452970455400313e-17,5
7.771105080111787e-17,6.86394205520828e-18,4.373112669757676e-17,3.496188249147117e-17,5
6.961364066792808e-17,1.2459611922896163e-17,4.852726100887089e-17,5.011675359865847e-17,5
8.84606364427177e-17,4.5227767187612023e-17,5.715930454291616e-17,5.0600752843528844e-17,5
9.435914859275204e-17,3.251932588392013e-19,3.154308506468946e-17,1.6365359841829005e-17,5
6.927259050353935e-17,2.9659060726851946e-18,3.695074096954802e-17,4.307809311872328e-17,5
9.058420296535417e-17,6.3760128545772935e-18,3.748470209363783e-17,1.981630251901004e-17,5
6.449269620805547e-17,7.977241367687434e-18,4.610774640608434e-17,5.2311240829936725e-17,5
9.143419579818467e-17,2.5207750100832872e-17,7.002119566721575e-17,7.764349935085659e-17,5
9.797741407072502e-17,3.115810390677794e-17,6.577988498704651e-17,6.421112679779269e-17,5
8.97651032638812e-17,1.4189537773688856e-17,5.195780369613322e-17,5.082400849399464e-17,5
7.833850749199432e-17,4.0554942848299776e-18,3.2880050000868346e-17,1.3608824540467276e-17,5
9.076615795971973e-17,7.89767625948587e-18,3.605364657859013e-17,3.275325744494199e-17,5
5.383987955640914e-17,3.144347039681729e-17,4.257094583173387e-17,3.712619287311244e-17,5
9.183946205218519e-17,5.271799065781017e-17,7.685081715843165e-17,8.212985557262853e-17,5
6.760688235514078e-17,1.4023627763256804e-17,4.230995332262007e-17,3.705732338831294e-17,5
7.726878300889118e-17,2.9946716394718405e-17,5.696610301714891e-17,6.266960431264798e-17,5
8.139879926150981e-17,9.5019291061869e-18,4.930278615541992e-17,5.2073668164454194e-17,5
8.026675281317671e-17,4.5051333518501045e-18,5.265090680276111e-17,6.226662863044156e-17,5
8.587374980285663e-17,4.2993726165630295e-19,4.992443237187625e-17,5.3037880831111464e-17,5
6.682627345716692e-17,2.60043715816658e-18,3.8742121698518555e-17,3.270435601440982e-17,5
5.923463440666688e-17,2.0582867027605446e-17,4.590768085632805e-17,5.455064718056456e-17,5
9.103067465953678e-17,9.999257766381269e-18,3.5809165395073164e-17,2.2282052516696403e-17,5
1.0147868534582702e-16,1.6980683442952071e-18,4.459199989217056e-17,4.5605579409432815e-17,5
5.108188524710076e-17,8.388398656152612e-18,3.406073371666624e-17,3.7540337220165574e-17,5
9.385584392893749e-17,8.083911662829411e-18,3.723539130726323e-17,1.2961249187130004e-17,5
3.706057625133628e-17,1.1321796325890417e-17,1.9446848993553385e-17,1.5620588380895323e-17,5
8.117104595608631e-17,1.1507433506641422e-17,4.283372827702237e-17,4.752064905505627e-17,5
5.3087174200768687e-17,1.981915426329187e-17,3.688599449455961e-17,3.841945004029693e-17,5
8.63713559322463e-17,7.09522111714402e-18,3.6670238240773596e-17,2.4697336845974108e-17,5
6.056886048900812e-17,1.498027759857931e-17,4.126024880301338e-17,4.5230025978010564e-17,5
9.77634986098342e-17,4.2086834206953534e-18,4.5252163790826233e-17,4.178161401276823e-17,5
